station,title,放送時間,starts_at,ends_at,wday,cast,email,hp,memo,image,on_air_wday_id,timeframe
文化放送,大竹まこと ゴールデンラジオ！,13時00分～15時30分,13:00,15:30,4,大竹まこと　月：倉田真由美　火：はるな愛　水：壇蜜　木：光浦靖子　金：室井佑月　アシスタント：太田英明,golden@joqr.net,http://www.joqr.co.jp/golden/,,196,13,3
文化放送,ロンドンブーツ1号2号 田村淳のNewsCLUB,13時00分～14時55分,13:00,14:55,6,田村淳(ロンドンブーツ1号2号)　砂山圭大郎  　,newsclub@joqr.net,http://www.joqr.co.jp/newsclub/,,196,6,3
文化放送,ミスDJリクエストパレード～8116サンデーアップ！,13時00分～15時00分,13:00,15:00,0,千倉真理　竹中三佳（中継レポーター）  ,dj@joqr.net,http://www.joqr.co.jp/missdj/,,196,7,3
文化放送,伊東四朗 吉田照美 親父・熱愛,15時00分～17時00分,15:00,17:00,6,伊東四朗　吉田照美　水谷加奈,oyaji@joqr.net,http://www.joqr.co.jp/passion/,,196,6,4
文化放送,スポスタ ☆ MIX ZONE,15時00分～16時00分,15:00,16:00,0,舘谷春香,mix@joqr.net,http://www.joqr.co.jp/mix/,,196,7,4
文化放送,斉藤一美 ニュースワイドＳＡＫＩＤＯＲＩ！,15時30分～17時50分,15:30,17:50,4,斉藤一美　加納有沙　竹田有里　清水克彦　永野景子　水谷加奈　鈴木敏夫　西川文野,sakidori@joqr.net,http://www.joqr.co.jp/sakidori/,,196,13,4
文化放送,MAX・邦丸 Ride on Boat,16時00分～16時55分,16:00,16:55,0,ＭＡＸ（Nana Mina Lina）　野村邦丸　高尾晶子,max@joqr.net,http://www.joqr.co.jp/rob/,,196,7,4
文化放送,高城れにの週末ももクロ☆パンチ!!,17時00分～17時15分,17:00,17:15,6,高城れに,momoclo@joqr.net,http://www.joqr.co.jp/momoclo/,,196,6,4
文化放送,純次と直樹,17時00分～17時30分,17:00,17:30,0,高田純次　浦沢直樹,jn@joqr.net,http://www.joqr.co.jp/junji_naoki/,,196,7,4
文化放送,宗次郎 オカリーナの森から,17時15分～17時30分,17:15,17:30,6,宗次郎　西川文野,sojiro@joqr.net,http://www.joqr.co.jp/sojiro/,,196,6,4
文化放送,"須田慎一郎のこんなことだった!! 誰にもわかる""経済学""",17時30分～17時45分,17:30,17:45,6,須田慎一郎　石川真紀,suda@joqr.net,http://www.joqr.co.jp/suda/,,196,6,4
文化放送,ハート・リング健康Radio ～認知症と手をつなごう～,17時40分～17時50分,17:40,17:50,0,石川真紀,ring@joqr.net,http://www.joqr.co.jp/heartring/,,196,7,4
文化放送,西田あいのおしゃべりあいランド,17時45分～18時00分,17:45,18:00,6,西田あい　西川文野,ai@joqr.net,http://www.joqr.co.jp/ai/,,196,6,4
文化放送,ライオンズエクスプレス,17時50分～18時00分,17:50,18:00,4,寺島啓太　松島茂　高橋将市　土井悠平　長谷川太　槙嶋範彦,lions@joqr.net,http://www.joqr.co.jp/lionsnighter/,,196,13,4
文化放送,サンデースポーツDASHスクランブル,17時50分～18時00分,17:50,18:00,0,舘谷春香,dash@joqr.net,http://www.joqr.co.jp/programs/detail/sun-dash-scramble.php,,196,7,4
文化放送,スポーツDASH NEXT,18時00分～18時45分,18:00,18:45,4,[火・水]寺島啓太　[木]土井悠平　[金]鈴木純子,dash@joqr.net,http://www.joqr.co.jp/dash/next/,,196,12,4
文化放送,乃木坂46の「の」,18時00分～18時30分,18:00,18:30,0,金川紗耶　鈴木絢音　山崎怜奈,nogi@joqr.net,http://www.joqr.co.jp/nogizaka/,,196,7,4
文化放送,岩本勉のまいどスポーツ,18時00分～18時30分,18:00,18:30,1,岩本勉　松島茂　長麻未,maido@joqr.net,http://www.joqr.co.jp/blog/maido/,,196,1,4
文化放送,大畑大介 独走トライ,18時30分～18時45分,18:30,18:45,0,大畑大介　長麻未,try2019@joqr.net,http://www.joqr.co.jp/try2019/,,196,7,4
文化放送,片山右京 DREAM REVIEW,18時30分～18時45分,18:30,18:45,1,片山右京　長麻未,ukyo@joqr.net,http://www.joqr.co.jp/ukyo/,,196,1,4
文化放送,ココロのオンガク ～music for you～,18時45分～19時00分,18:45,19:00,4,井手大介,music@joqr.net,http://www.joqr.co.jp/musicmusic/,,196,13,4
文化放送,眉村ちあきのオギャなじかん,18時45分～19時00分,18:45,19:00,0,眉村ちあき,ogya@joqr.net,http://www.joqr.co.jp/programs/detail/mayumuratiaki.php,,196,7,4
文化放送,みらいブンカ village 岸洋佑のスタートアップ 19時台,19時00分～20時00分,19:00,20:00,5,岸洋佑,kishi@joqr.net,http://www.joqr.co.jp/mbv/,,196,5,4
文化放送,竹中功のアロハな気分,19時00分～20時00分,19:00,20:00,0,竹中功　長麻未,aloha@joqr.net,http://www.joqr.co.jp/aloha/,,196,7,4
文化放送,由真と愛のWedge of Love,19時00分～19時30分,19:00,19:30,1,上地由真　遠野愛　砂山圭大郎,yumaai@joqr.net,http://www.joqr.co.jp/yumaai/,,196,1,4
文化放送,みらいブンカ village 堀江由衣×浅野真澄の#とれとれ 19時台,19時00分～20時00分,19:00,20:00,3,堀江由衣　浅野真澄,toretore@joqr.net,http://www.joqr.co.jp/mbv/,,196,3,4
文化放送,壇蜜の耳蜜,19時30分～20時00分,19:30,20:00,1,壇蜜　太田英明,mitsu@joqr.net,http://www.joqr.co.jp/programs/detail/program010.php,,196,1,4
文化放送,みらいブンカ village 岸洋佑のスタートアップ 20時台,20時00分～21時00分,20:00,21:00,5,岸洋佑,kishi@joqr.net,http://www.joqr.co.jp/mbv/,,196,5,5
文化放送,安元洋貴の笑われるセールスマン（仮）,20時00分～20時30分,20:00,20:30,0,安元洋貴,ws@joqr.net,http://www.joqr.co.jp/programs/detail/salesman.php,,196,7,5
文化放送,長尾一洋 孫子であきない話,20時00分～20時30分,20:00,20:30,1,長尾一洋　小尾渚沙,sonshi@joqr.net,http://www.joqr.co.jp/sonshi/,,196,1,5
文化放送,みらいブンカ village 堀江由衣×浅野真澄の#とれとれ 20時台,20時00分～21時00分,20:00,21:00,3,堀江由衣　浅野真澄,toretore@joqr.net,http://www.joqr.co.jp/mbv/,,196,3,5
文化放送,宏太朗と裕一郎 ひょろっと男子,20時30分～21時00分,20:30,21:00,0,西山宏太朗　梅原裕一郎,hyoro@joqr.net,http://www.joqr.co.jp/programs/detail/hyoro.php,,196,7,5
文化放送,青山二丁目劇場,20時30分～21時00分,20:30,21:00,1,古川登志夫・青二プロダクション所属の声優の皆さん,aogeki@joqr.net,http://www.joqr.co.jp/blog/aoyama/,,196,1,5
文化放送,Snow Manの素のまんま,21時00分～21時30分,21:00,21:30,4,Snow Man,snowman@joqr.net,http://www.joqr.co.jp/programs/detail/snow.php,,196,4,5
文化放送,芝浦音楽倉庫 ～SHIBAURA MUSIC SHED～,21時00分～21時30分,21:00,21:30,5,Sundayカミデ（ワンダフルボーイズ）　ゲッターズ飯田,shibaura@joqr.net,http://www.joqr.co.jp/shibaura/,,196,5,5
文化放送,A&G TRIBAL RADIO エジソン,21時00分～23時00分,21:00,23:00,6,江口拓也　大西沙織  　,agson@joqr.net,http://www.joqr.co.jp/agson/,,196,6,5
文化放送,大橋彩香のAny Beat！,21時00分～21時30分,21:00,21:30,0,大橋彩香,beat@joqr.net,http://www.joqr.co.jp/programs/detail/beat.php,,196,7,5
文化放送,MOMO・SORA・SHIINA Talking Box,21時00分～21時30分,21:00,21:30,1,麻倉もも　雨宮天　夏川椎菜,mss@joqr.net,http://www.joqr.co.jp/mss/,,196,1,5
文化放送,Anison Days+,21時00分～21時30分,21:00,21:30,2,森口博子　八木菜緒  　,anison@joqr.net,http://www.joqr.co.jp/anison/,,196,2,5
文化放送,私立恵比寿中学 放送部,21時00分～21時30分,21:00,21:30,3,私立恵比寿中学,ebichu@joqr.net,http://www.joqr.co.jp/ebichu/,,196,3,5
文化放送,田村ゆかりの乙女心症候群,21時30分～22時00分,21:30,22:00,4,田村ゆかり,yukarin@joqr.net,http://www.joqr.co.jp/programs/detail/yukarin.php,,196,4,5
文化放送,LIVE DAM Ai presents ANISON INSTITUTE 神ラボ！,21時30分～22時00分,21:30,22:00,5,冨田明宏　岡咲美保,kamilab@joqr.net,http://www.joqr.co.jp/programs/detail/kamilabo.php,,196,5,5
文化放送,Fate/Grand Order カルデア・ラジオ局 Plus,21時30分～22時00分,21:30,22:00,0,高橋李依　田中美海　大久保瑠美,fgo@joqr.net,http://www.joqr.co.jp/fgo/,,196,7,5
文化放送,浅野真澄×山田真哉の週刊マネーランド,21時30分～22時00分,21:30,22:00,1,浅野真澄　山田真哉,money@joqr.net,http://www.joqr.co.jp/money/,,196,1,5
文化放送,近藤真彦くるくるマッチ箱！,21時30分～22時00分,21:30,22:00,2,近藤真彦　舘谷春香,kurukuru@joqr.net,http://www.joqr.co.jp/kurukuru/,,196,2,5
文化放送,編集長 稲垣吾郎,21時30分～22時00分,21:30,22:00,3,稲垣吾郎,goro@joqr.net,http://www.joqr.co.jp/goro/,,196,3,5
文化放送,レコメン！22時台,22時00分～23時00分,22:00,23:00,4,[月曜日～水曜日]オテンキのり　[木曜日] ジャニーズWEST桐山照史・中間淳太,reco@joqr.net,http://www.joqr.co.jp/reco/personality/sexyzone.html,,196,11,5
文化放送,RADIO UnoZero,22時00分～23時00分,22:00,23:00,5,井口裕香　東京ホテイソン,uno@joqr.net,http://www.joqr.co.jp/programs/detail/uno.php,,196,5,5
文化放送,水瀬いのり MELODY FLAG,22時00分～22時30分,22:00,22:30,0,水瀬いのり,mmf@joqr.net,http://melody-flag.com/,,196,7,5
文化放送,本渡楓・楠木ともりのFUN’S PROJECT LAB,22時30分～23時00分,22:30,23:00,0,本渡楓　楠木ともり,funs@joqr.net,http://www.joqr.co.jp/funslab/,,196,7,5
文化放送,レコメン！23時台,23時00分～0時00分,23:00,0:00,4,[月曜日～水曜日]オテンキのり　[木曜日] ジャニーズWEST桐山照史・中間淳太,reco@joqr.net,http://www.joqr.co.jp/reco/personality/sexyzone.html,,196,11,5
文化放送,下野紘・巽悠衣子の小説家になろうラジオ,23時00分～23時30分,23:00,23:30,5,下野紘　巽悠衣子,novel@joqr.net,http://www.joqr.co.jp/programs/detail/novel.php,,196,5,5
文化放送,A&Gメディアステーション こむちゃっとカウントダウン,23時00分～0時00分,23:00,0:00,6,櫻井孝宏　白石晴香,comcha@joqr.net,http://www.joqr.co.jp/comcha/,,196,6,5
文化放送,新テニスの王子様 オン・ザ・レイディオ,23時00分～23時30分,23:00,23:30,0,情報なし,tenipuri@joqr.net,http://www.joqr.co.jp/programs/detail/tenipuri.php,,196,7,5
文化放送,ミリオンアーサーRADIO！ミリラジ！,23時30分～0時00分,23:30,0:00,5,内田真礼　佐倉綾音　鈴木亜理沙,mar@joqr.net,http://portal.million-arthurs.com/kairi/radio/,,196,5,5
文化放送,水樹奈々 スマイルギャング,23時30分～0時00分,23:30,0:00,0,水樹奈々　福圓美里,msg@joqr.net,http://smile-gang.com/,,196,7,5
文化放送,レコメン！24時台,0時00分～1時00分,0:00,1:00,4,[月曜日～水曜日]オテンキのり　[木曜日] ジャニーズWEST桐山照史・中間淳太,reco@joqr.net,http://www.joqr.co.jp/reco/personality/sexyzone.html,,196,11,1
文化放送,嵐・相葉雅紀のレコメン!アラシリミックス,0時00分～0時30分,0:00,0:30,5,相葉雅紀（嵐）,arashi@joqr.net,http://www.joqr.co.jp/arashi/,,196,5,1
文化放送,上坂すみれのをつければかわいかろう,0時00分～0時30分,0:00,0:30,6,上坂すみれ,sumipe@joqr.net,http://www.joqr.co.jp/programs/detail/sumipe.php,,196,6,1
文化放送,東映公認　鈴村健一・神谷浩史の仮面ラジレンジャー,0時30分～1時00分,0:30,1:00,5,鈴村健一　神谷浩史　KAMEN RIDER GIRLS,toei@joqr.net,http://www.kameradi.toeiad.co.jp/,,196,5,1
文化放送,宮野真守のRADIO SMILE,0時30分～1時00分,0:30,1:00,6,宮野真守,mamo@joqr.net,http://mmradiosmile.com/,,196,6,1
文化放送,小倉唯のyui＊room,0時30分～1時00分,0:30,1:00,0,小倉唯,yuiroom@joqr.net,http://www.ogurayui.jp/radio/,,196,7,1
文化放送,神谷浩史・小野大輔のDear Girl～Stories～,1時00分～1時30分,1:00,1:30,6,神谷浩史　小野大輔,dgs@joqr.net,http://pc.animelo.jp/special/deargirl-stories/,,196,6,1
文化放送,&CAST!!!アワー ラブバンケット！ ANNEX,1時00分～1時30分,1:00,1:30,0,入江玲於奈,lovebanquet-annex@joqr.net,http://www.joqr.co.jp/lovebanquet/,,196,7,1
文化放送,柿原徹也・畠中祐 ボクらが君を幸せにするラジオ,1時30分～2時00分,1:30,2:00,6,柿原徹也　畠中祐,volradi@joqr.net,http://www.joqr.co.jp/volradi,,196,6,1
文化放送,DAIV TO MUSIC,1時30分～2時00分,1:30,2:00,0,ヒャダイン,daiv@joqr.net,https://www.mouse-jp.co.jp/creator/ss/daiv/dtm/,,196,7,1
文化放送,相席スタートの密会Midnight,2時00分～2時30分,2:00,2:30,4,相席スタート,aiseki@joqr.net,http://www.joqr.co.jp/programs/detail/aiseki.php,,196,4,1
文化放送,堀江由衣の天使のたまご,2時00分～2時30分,2:00,2:30,5,堀江由衣,tamago@joqr.net,http://www.starchild.co.jp/artist/horie/radio/,,196,5,1
文化放送,A3！ Blooming RADIO,2時00分～2時30分,2:00,2:30,6,情報なし,mankai@joqr.net,http://www.joqr.co.jp/programs/detail/mankai.php,,196,6,1
文化放送,チョコレートプラネットの東京遊泳,2時00分～2時30分,2:00,2:30,1,チョコレートプラネット,chocopla@joqr.net,http://www.joqr.co.jp/programs/detail/chocopla.php,,196,1,1
文化放送,ミキの深夜でんぱ！,2時00分～2時30分,2:00,2:30,2,ミキ,miki@joqr.net,http://www.joqr.co.jp/programs/detail/miki.php,,196,2,1
文化放送,和牛のモーモーラジオ,2時00分～2時30分,2:00,2:30,3,和牛,wagyu@joqr.net,http://www.joqr.co.jp/programs/detail/wagyu.php,,196,3,1
文化放送,sora tob sakanaの飛ばなきゃ損損!!,2時30分～3時00分,2:30,3:00,4,sora tob sakana（神﨑花、寺夏花、崎愛）,soratobsakana@joqr.net,http://www.joqr.co.jp/soratobsakana/,,196,4,1
文化放送,岡副麻希のほくほくたいむ,2時30分～3時00分,2:30,3:00,5,岡副麻希,hokuhoku@joqr.net,http://www.joqr.co.jp/programs/detail/hokuhoku.php,,196,5,1
文化放送,豊永・小松・三上の真夜中のラジオ文芸部,2時30分～3時00分,2:30,3:00,6,豊永利行　小松未可子　三上枝織　構成・諏訪 部員,radibun@joqr.net,http://www.joqr.co.jp/radibun/,,196,6,1
文化放送,Pocoっとchaンネル,2時30分～2時45分,2:30,2:45,1,吉田照美,terumi@joqr.net,http://www.joqr.co.jp/programs/detail/terumi.php,,196,1,1
文化放送,MOROHAの！オニヤンマ獲りにいこうぜ！,2時30分～3時00分,2:30,3:00,2,MOROHA,moroha@joqr.net,http://www.joqr.co.jp/moroha/,,196,2,1
文化放送,鹿乃のかくかくしかじかありまして！,2時30分～3時00分,2:30,3:00,3,鹿乃,kano@joqr.net,http://www.joqr.co.jp/programs/detail/kano.php,,196,3,1
文化放送,宮下草薙の15分,2時45分～3時00分,2:45,3:00,1,宮下草薙（右：宮下兼史鷹 左：草薙航基）,mk@joqr.net,http://www.joqr.co.jp/programs/detail/miyashitakusanagi.php,,196,1,1
文化放送,走れ！歌謡曲,3時00分～5時00分,3:00,5:00,4,[火]仁科美咲　[水]五戸美樹　[木]佐藤千晶　[金]福井セリナ　[土]千本木彩花  ,hashire@joqr.net,http://www.joqr.co.jp/hashire/,,196,13,1
文化放送,森久保祥太郎 presents IRONBUNNY’S ROCK ROCKER ROCKEST,3時00分～3時30分,3:00,3:30,6,森久保祥太郎　Ediee Ironbunny（IRONBUNNY）　Kotono（IRONBUNNY）　Hina（IRONBUNNY）　Minami（IRONBUNNY）,rrr@joqr.net,http://www.joqr.co.jp/rrr/,,196,6,1
文化放送,とにかく明るい安村のとにかく丸裸！,3時30分～4時00分,3:30,4:00,6,とにかく明るい安村,hadaka@joqr.net,http://www.joqr.co.jp/programs/detail/hadaka.php,,196,6,1
文化放送,紗倉まなのマジックミラーナイト,4時00分～4時30分,4:00,4:30,6,紗倉まな,mana@joqr.net,http://www.joqr.co.jp/programs/detail/mana.php,,196,6,1
文化放送,鈴木純子の遊々ミュージック,4時30分～5時00分,4:30,5:00,6,鈴木純子,yuyu@joqr.net,http://www.joqr.co.jp/programs/detail/yuyu.php,,196,6,1
